Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,1.0911939699456237,1.0675579903227426,1.0714972019195557,62775,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,1.0872541105109998,1.0714967633997268,1.0793753862380981,64125,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,1.0990718820377867,1.0872538491861996,1.0951324701309204,40500,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,1.0951317091898276,1.0833138874187453,1.0872530937194824,18900,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,1.110890507698059,1.0872546279346476,1.110890507698059,97200,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,1.1030113512022552,1.0833148956298828,1.0833148956298828,90450,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,1.0872541105109998,1.0754361762534428,1.0793753862380981,72225,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,1.0951317091898276,1.0714957613443568,1.0872530937194824,31725,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,1.0833149005263445,1.0478608948846124,1.0793753862380981,62100,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,1.0793752858329053,1.047860797410947,1.067557454109192,84375,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,1.103011069273407,1.07937510547193,1.0990718603134155,55350,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,1.1187676570352985,1.0793743768147017,1.0872530937194824,126225,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,1.126646876335144,1.0951322961290018,1.126646876335144,58725,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,1.1817979653666684,1.1502831703747398,1.1699799299240112,311175,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,1.1975548664614506,1.1660400831981137,1.1778581142425537,115425,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,1.1699799138662725,1.1581618785858154,1.1581618785858154,218025,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,1.150282818911357,1.118768337852111,1.1424041986465454,181575,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,1.173919125405733,1.142404336247096,1.166040301322937,191700,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,1.189676469267797,1.162101092150558,1.166040301322937,112050,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,1.166040598152753,1.1542227647582235,1.1621013879776,18900,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,1.1542226541486782,1.1345258951187134,1.1345258951187134,63450,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,1.154222846031189,1.142404707500896,1.154222846031189,30375,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,1.146343930249787,1.130586685321056,1.1345258951187134,43875,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,1.1463435270019164,1.126646876335144,1.126646876335144,27675,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,1.1227078241148924,1.087253827695425,1.0990718603134155,83700,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,1.1345258951187134,1.0872540588979944,1.1345258951187134,122850,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,1.1345258951187134,1.1069507164934338,1.1345258951187134,132300,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,1.134525496028057,1.110889535514828,1.126646876335144,209250,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,1.1227086504489219,1.1069512958387357,1.110890507698059,21600,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,1.1424045175830788,1.1227080628566906,1.1345258951187134,141750,0.0,0.0
1980-04-29 00:00:00-04:00,0.0,1.1424050931298992,1.130587254914017,1.1384658813476562,45225,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,1.1542223729436902,1.126646998167591,1.150282859802246,85050,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,1.1778585525960972,1.1542226845798391,1.1699799299240112,48600,0.0,0.0
