Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.0,0.33239710330963135,0.3271448348885244,0.33239710330963135,105840,0.0,0.0
1962-01-03 00:00:00-05:00,0.0,0.33314754855786133,0.33014630246820414,0.3316468894481659,127680,0.0,0.0
1962-01-04 00:00:00-05:00,0.0,0.33164671224422476,0.3286454677581787,0.3286454677581787,75600,0.0,0.0
1962-01-05 00:00:00-05:00,0.0,0.32939601162574816,0.320391982793808,0.320391982793808,201600,0.0,0.0
1962-01-08 00:00:00-05:00,0.0,0.32189232884861607,0.3166400379076133,0.3188909888267517,126000,0.0,0.0
1962-01-09 00:00:00-05:00,0.0,0.32339316606521606,0.31513953114174414,0.32339316606521606,183120,0.0,0.0
1962-01-10 00:00:00-05:00,0.0,0.32339316606521606,0.31889114185045636,0.32339316606521606,72240,0.0,0.0
1962-01-11 00:00:00-05:00,0.0,0.3323972550678805,0.32189256917027864,0.3316468894481659,112560,0.0,0.0
1962-01-12 00:00:00-05:00,0.0,0.332397125495163,0.32789512587777003,0.3308964669704437,124320,0.0,0.0
1962-01-15 00:00:00-05:00,0.0,0.33164675112623876,0.3256441652774811,0.3256441652774811,92400,0.0,0.0
1962-01-16 00:00:00-05:00,0.0,0.32789521689414947,0.3226429226213302,0.32639455795288086,99120,0.0,0.0
1962-01-17 00:00:00-05:00,0.0,0.32939582196882217,0.32414352893829346,0.32414352893829346,151200,0.0,0.0
1962-01-18 00:00:00-05:00,0.0,0.3286454677581787,0.32189239717821816,0.3286454677581787,147840,0.0,0.0
1962-01-19 00:00:00-05:00,0.0,0.3293959630113879,0.32489393723823057,0.3271450102329254,124320,0.0,0.0
1962-01-22 00:00:00-05:00,0.0,0.3286454677581787,0.32564412709920576,0.3286454677581787,102480,0.0,0.0
1962-01-23 00:00:00-05:00,0.0,0.32864560647288843,0.3256442645471093,0.32639455795288086,122640,0.0,0.0
1962-01-24 00:00:00-05:00,0.0,0.32714478443844774,0.3248937129974365,0.3248937129974365,102480,0.0,0.0
1962-01-25 00:00:00-05:00,0.0,0.3293957994653805,0.3256441652774811,0.3256441652774811,136080,0.0,0.0
1962-01-26 00:00:00-05:00,0.0,0.3301462726638292,0.32564427169792215,0.32789522409439087,114240,0.0,0.0
1962-01-29 00:00:00-05:00,0.0,0.33014616477213565,0.32414350679367443,0.3256441652774811,194880,0.0,0.0
1962-01-30 00:00:00-05:00,0.0,0.3293959630113879,0.3256443269607908,0.3271450102329254,156240,0.0,0.0
1962-01-31 00:00:00-05:00,0.0,0.3324458785895382,0.3248730357547751,0.3279021680355072,226800,0.029762,0.0
1962-02-01 00:00:00-05:00,0.0,0.33547499775886536,0.32941675726183184,0.33547499775886536,327600,0.0,0.0
