Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-10-17 00:00:00-04:00,0.0,0.11836595723303651,0.11525046825408936,0.11525046825408936,9868800,0.0,0.0
1984-10-18 00:00:00-04:00,0.0,0.12459530466578045,0.11836594343185425,0.11836594343185425,5324800,0.0,0.0
1984-10-19 00:00:00-04:00,0.0,0.11836595723303651,0.11525046825408936,0.11525046825408936,3043200,0.0,0.0
1984-10-22 00:00:00-04:00,0.0,0.11836595723303651,0.11525046825408936,0.11525046825408936,2326400,0.0,0.0
1984-10-23 00:00:00-04:00,0.0,0.1152504483797227,0.11213576793670654,0.11213576793670654,787200,0.0,0.0
1984-10-24 00:00:00-04:00,0.0,0.11836595723303651,0.11525046825408936,0.11525046825408936,230400,0.0,0.0
1984-10-25 00:00:00-04:00,0.0,0.11836593682141938,0.11213576793670654,0.11213576793670654,1587200,0.0,0.0
1984-10-26 00:00:00-04:00,0.0,0.1152504483797227,0.11213576793670654,0.11213576793670654,758400,0.0,0.0
1984-10-29 00:00:00-05:00,0.0,0.1152504483797227,0.11213576793670654,0.11213576793670654,614400,0.0,0.0
1984-10-30 00:00:00-05:00,0.0,0.11836593682141938,0.11213576793670654,0.11213576793670654,192000,0.0,0.0
1984-10-31 00:00:00-05:00,0.0,0.11836595723303651,0.11525046825408936,0.11525046825408936,297600,0.0,0.0
1984-11-01 00:00:00-05:00,0.0,0.1152504483797227,0.11213576793670654,0.11213576793670654,352000,0.0,0.0
1984-11-02 00:00:00-05:00,0.0,0.1152504483797227,0.11213576793670654,0.11213576793670654,1638400,0.0,0.0
1984-11-05 00:00:00-05:00,0.0,0.11213580113861964,0.10902111977338791,0.10902111977338791,534400,0.0,0.0
1984-11-06 00:00:00-05:00,0.0,0.11213580113861964,0.10902111977338791,0.10902111977338791,544000,0.0,0.0
1984-11-07 00:00:00-05:00,0.0,0.11213580113861964,0.10902111977338791,0.10902111977338791,76800,0.0,0.0
1984-11-08 00:00:00-05:00,0.0,0.11213580113861964,0.10902111977338791,0.10902111977338791,44800,0.0,0.0
1984-11-09 00:00:00-05:00,0.0,0.11213580113861964,0.10902111977338791,0.10902111977338791,896000,0.0,0.0
1984-11-12 00:00:00-05:00,0.0,0.11213580113861964,0.10902111977338791,0.10902111977338791,300800,0.0,0.0
1984-11-13 00:00:00-05:00,0.0,0.11213580113861964,0.10902111977338791,0.10902111977338791,464000,0.0,0.0
